,0,1,2,,DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,,,,,
0,706.7549,96092.91,25.925644,,4/22/14,631.47,90439.09,10,,1,631.47,90439.09,10
1,641.33966,83361.81,24.530691,,4/23/14,1166.46,165720.39,10,,2,1166.46,165720.39,10
2,625.9806,80966.83,10.36821,,4/24/14,1549.81,221707.31,10,,3,1549.81,221707.31,10
3,627.1389,81914.53,7.8385067,,4/25/14,1248.7,178063.52,10,,4,1248.7,178063.52,10
4,664.7806,89889.57,8.583536,,4/26/14,1345.78,192602.19,10,,5,1345.78,192602.19,10
5,701.73395,97362.95,27.183075,,4/27/14,1349.56,194496.27,10,,6,1349.56,194496.27,10
6,720.6859,101376.12,40.902695,,4/28/14,1345.61,192899.71,10,,7,1345.61,192899.71,10
7,707.2985,99753.516,45.61272,,4/29/14,1279.46,184900.31,10,,8,1279.46,184900.31,10
8,684.7978,96877.75,48.939003,,4/30/14,1225.62,177107.86,10,,9,1225.62,177107.86,10
9,664.17084,95515.58,48.337753,,5/1/14,1212.9,174608.88,10,,10,1212.9,174608.88,10
10,666.8703,96769.27,42.52827,,5/2/14,1074.04,154870.67,10,,11,1074.04,154870.67,10
11,668.38947,96578.29,28.382074,,5/3/14,1044.17,147929.93,10,,12,1044.17,147929.93,10
12,654.3021,93069.69,26.577312,,5/4/14,970.2,139378.45,10,,13,970.2,139378.45,10
13,646.71735,91553.25,35.99312,,5/5/14,946.12,136980.49,10,,14,946.12,136980.49,10
14,647.1714,92086.43,37.34393,,5/6/14,1002.83,144950.15,10,,15,1002.83,144950.15,10
15,644.2779,91836.36,53.95888,,5/7/14,925.31,135000.24,10,,1,706.7549,96092.91,25.925644
16,658.3297,94717.3,68.10834,,5/8/14,913.86,127564.51,10,,2,641.33966,83361.81,24.530691
17,656.9516,95767.516,75.85301,,5/9/14,176.8,24322.7,10,,3,625.9806,80966.83,10.36821
18,670.0131,98056.14,90.95652,,5/10/14,944.19,52162.58,10,,4,627.1389,81914.53,7.8385067
19,654.91205,96491.43,92.23997,,5/11/14,823.41,117731.72,10,,5,664.7806,89889.57,8.583536
20,647.1921,95250.734,91.30023,,5/12/14,769.01,111238.01,10,,6,701.73395,97362.95,27.183075
21,647.1512,95175.47,90.126686,,5/13/14,740.8,107144.4,10,,7,720.6859,101376.12,40.902695
22,654.814,96366.42,89.90324,,5/14/14,713.24,102880.55,10,,8,707.2985,99753.516,45.61272
23,636.8247,93570.08,100.212135,,5/15/14,743.83,106745.44,10,,9,684.7978,96877.75,48.939003
24,630.97235,93142.83,108.158104,,5/16/14,736.09,104864.02,10,,10,664.17084,95515.58,48.337753
25,631.3302,93993.26,106.09497,,5/17/14,782.88,110078.32,10,,11,666.8703,96769.27,42.52827
26,632.4099,94596.79,106.08679,,5/18/14,834.68,117387.58,10,,12,668.38947,96578.29,28.382074
27,623.52734,93384.43,106.30969,,5/19/14,788.8,109517.37,10,,13,654.3021,93069.69,26.577312
28,623.83905,93174.44,97.52877,,5/20/14,783.06,109362.2,10,,14,646.71735,91553.25,35.99312
29,615.7069,91574.52,96.91394,,5/21/14,743.77,104993.12,10,,15,647.1714,92086.43,37.34393
30,609.6582,90507.29,100.079,,5/22/14,735.41,107115.77,10,,16,644.2779,91836.36,53.95888
31,609.2266,90349.5,101.84057,,5/23/14,742.89,108079.03,103.31,,17,658.3297,94717.3,68.10834
32,616.10657,91058.94,99.331604,,5/24/14,746.54,108387.02,100.42,,18,656.9516,95767.516,75.85301
33,612.91504,90774.38,107.14182,,5/25/14,750.57,105809.71,101.01,,19,670.0131,98056.14,90.95652
34,619.46204,92134.49,115.21984,,5/26/14,727.26,106514.13,96.62,,20,654.91205,96491.43,92.23997
35,631.4651,94214.96,119.43088,,5/27/14,715.5,105800.29,101.08,,21,647.1921,95250.734,91.30023
36,638.8074,95067.76,122.30701,,5/28/14,695.01,102249.56,86.96,,22,647.1512,95175.47,90.126686
37,638.41327,95193.24,118.661575,,5/29/14,698.77,102823.5,87.13,,23,654.814,96366.42,89.90324
38,640.6168,94970.305,119.00385,,5/30/14,704.08,103977.99,87.96,,24,636.8247,93570.08,100.212135
39,642.2656,94787.16,120.714584,,5/31/14,715.93,105761.32,88.99,,25,630.97235,93142.83,108.158104
40,652.50256,96609.8,121.08094,,6/1/14,724.21,107035.76,90.08,,26,631.3302,93993.26,106.09497
41,651.3182,96491.67,127.550804,,6/2/14,459.83,68263.31,56.21,,27,632.4099,94596.79,106.08679
42,638.3117,95028.87,127.820595,,6/3/14,715.1,104865.93,90.7,,28,623.52734,93384.43,106.30969
43,614.4473,91875.945,117.51696,,6/4/14,706.8,104234.1,89.73,,29,623.83905,93174.44,97.52877
44,592.72235,88739.74,104.3338,,6/5/14,677.29,99517.49,100.57,,30,615.7069,91574.52,96.91394
45,584.5134,87290.71,102.700836,,6/6/14,690.38,99850.49,102.18,,31,609.6582,90507.29,100.079
46,578.21014,86102.49,107.19705,,6/7/14,694.3,100306.26,102.07,,32,609.2266,90349.5,101.84057
47,560.2791,82645.32,103.84693,,6/8/14,690.7,99959.04,101.25,,33,616.10657,91058.94,99.331604
48,538.43445,78800.07,99.604,,6/9/14,238.45,34915.85,38.15,,34,612.91504,90774.38,107.14182
49,520.4099,76414.375,102.8397,,6/10/14,647.11,95262.3,94.88,,35,619.46204,92134.49,115.21984
50,512.8714,76385.62,100.36955,,6/11/14,745.92,108793.22,104.23,,36,631.4651,94214.96,119.43088
51,542.5674,81412.836,100.026596,,6/12/14,804.85,116554.82,101.88,,37,638.8074,95067.76,122.30701
52,522.3731,78629.38,109.52438,,6/13/14,818.89,120308.03,66.75,,38,638.41327,95193.24,118.661575
53,519.6536,78740.4,121.57943,,6/14/14,781.21,115374.09,64.32,,39,640.6168,94970.305,119.00385
54,530.4244,80361.516,126.26327,,6/15/14,786.16,116058.03,64.55,,40,642.2656,94787.16,120.714584
55,521.54596,78610.96,125.65951,,6/16/14,757.43,111152.61,61.84,,41,652.50256,96609.8,121.08094
56,509.22125,76685.016,120.8578,,6/17/14,726.5,107050.89,60.67,,42,651.3182,96491.67,127.550804
57,491.027,73829,123.21324,,6/18/14,723.96,106456.63,61.3,,43,638.3117,95028.87,127.820595
58,483.77402,73159.98,126.83235,,6/19/14,715.28,105827.77,62.96,,44,614.4473,91875.945,117.51696
59,498.14404,75189.375,133.89822,,6/20/14,710.62,104860.95,60.87,,45,592.72235,88739.74,104.3338
60,499.788,75156.44,134.81094,,6/21/14,708.04,104155.82,60.48,,46,584.5134,87290.71,102.700836
61,497.2114,74317.414,141.44383,,6/22/14,702.73,102417.8,61.7,,47,578.21014,86102.49,107.19705
62,488.73535,73476.555,160.89041,,6/23/14,695.74,102284.59,61.69,,48,560.2791,82645.32,103.84693
63,495.25,75375.664,175.36006,,6/24/14,658.27,96651.98,104.65,,49,538.43445,78800.07,99.604
64,509.3454,77255.78,193.47424,,6/25/14,576.35,85082.22,89.35,,50,520.4099,76414.375,102.8397
65,508.9745,76629.12,195.21945,,6/26/14,369.83,55419.55,61.46,,51,512.8714,76385.62,100.36955
66,486.55197,74202.79,209.9294,,6/27/14,418.45,63214.18,69.2,,52,542.5674,81412.836,100.026596
67,475.32147,72999.664,204.53609,,6/28/14,588.96,88192.51,101.66,,53,522.3731,78629.38,109.52438
68,466.53482,72150.54,203.33858,,6/29/14,571.88,85616.39,91.73,,54,519.6536,78740.4,121.57943
69,460.5167,71091.16,204.77168,,6/30/14,512.52,76979.08,81.37,,55,530.4244,80361.516,126.26327
70,455.56174,70324.94,201.7146,,7/1/14,563.26,84307.54,88.69,,56,521.54596,78610.96,125.65951
71,442.46185,68192.09,201.27228,,7/2/14,564.26,84364.91,88.72,,57,509.22125,76685.016,120.8578
72,429.19614,66057.55,202.34732,,7/3/14,565.09,84351.11,88.88,,58,491.027,73829,123.21324
73,428.85358,65884.4,203.90689,,7/4/14,563.73,84183.26,89.55,,59,483.77402,73159.98,126.83235
74,428.13998,65447.695,209.98541,,7/5/14,563.46,83869.61,89.95,,60,498.14404,75189.375,133.89822
75,417.0432,63827.055,218.18839,,7/6/14,563.38,83853.8,90.3,,61,499.788,75156.44,134.81094
76,415.03217,63622.7,225.49187,,7/7/14,522,77846.76,154.47,,62,497.2114,74317.414,141.44383
77,421.24643,64575.008,230.25569,,7/8/14,523.33,77885.2,247.1,,63,488.73535,73476.555,160.89041
78,416.93735,63868.844,234.61328,,7/9/14,521.97,77858.58,247.09,,64,495.25,75375.664,175.36006
79,409.31506,62727.27,235.77765,,7/10/14,490.49,73240.81,212.89,,65,509.3454,77255.78,193.47424
80,400.32925,61287.312,237.49763,,7/11/14,491.71,72894.63,253.18,,66,508.9745,76629.12,195.21945
81,402.0608,61364.203,246.4752,,7/12/14,488.44,72637.03,203.87,,67,486.55197,74202.79,209.9294
82,400.49872,61250.465,252.26411,,7/13/14,481.59,71515.34,199.79,,68,475.32147,72999.664,204.53609
83,396.58218,60808.883,251.29251,,7/14/14,492.02,73095.92,215.32,,69,466.53482,72150.54,203.33858
84,386.64194,59307.47,247.00403,,7/15/14,476.08,70443.1,246.8,,70,460.5167,71091.16,204.77168
85,384.6171,59057.543,245.32124,,7/16/14,466.34,69327.14,243.78,,71,455.56174,70324.94,201.7146
86,378.10687,58253.6,247.88272,,7/17/14,463.64,68816.51,241.88,,72,442.46185,68192.09,201.27228
87,374.731,57519.227,251.82217,,7/18/14,459.37,68361.17,240.96,,73,429.19614,66057.55,202.34732
88,367.62186,56307.266,253.11507,,7/19/14,458.09,68466.24,240.67,,74,428.85358,65884.4,203.90689
89,362.4462,55440.094,256.732,,7/20/14,290.87,44919.06,139.31,,75,428.13998,65447.695,209.98541
90,368.30173,56306.863,255.2277,,7/21/14,487.33,72965.95,255.69,,76,417.0432,63827.055,218.18839
91,386.46826,58504.55,249.60149,,7/22/14,468.63,69274.03,242.24,,77,415.03217,63622.7,225.49187
92,380.21414,57318.887,250.08507,,7/23/14,465.25,69890.63,239.87,,78,421.24643,64575.008,230.25569
93,381.87686,57908.188,263.8748,,7/24/14,466.58,69742.96,232.45,,79,416.93735,63868.844,234.61328
94,395.40332,60212.89,277.41162,,7/25/14,464.22,69237.42,233.39,,80,409.31506,62727.27,235.77765
95,392.0304,59256.664,287.58368,,7/26/14,458.9,68830.6,251.5,,81,400.32925,61287.312,237.49763
96,374.07407,56566.24,277.63574,,7/27/14,460.83,68637.71,260.12,,82,402.0608,61364.203,246.4752
97,317.68237,49132.18,252.56189,,7/28/14,457.95,68330.74,245.26,,83,400.49872,61250.465,252.26411
98,265.37878,42364.777,255.76743,,7/29/14,481.51,71884.8,258.75,,84,396.58218,60808.883,251.29251
99,269.7014,44079.13,261.96017,,7/30/14,489.43,72278.48,243.17,,85,386.64194,59307.47,247.00403
100,268.8254,44244.234,252.99379,,7/31/14,375.93,56054.71,218.34,,86,384.6171,59057.543,245.32124
101,265.9151,42117.965,251.32635,,8/1/14,378.38,56399.27,218.27,,87,378.10687,58253.6,247.88272
102,250.42824,39415.652,243.61499,,8/2/14,379.41,56289.52,217.93,,88,374.731,57519.227,251.82217
103,243.61436,38727.66,232.3862,,8/3/14,377.42,56568.78,212.92,,89,367.62186,56307.266,253.11507
104,284.21387,44770.992,263.39423,,8/4/14,417.98,61912.18,228.26,,90,362.4462,55440.094,256.732
105,268.24475,43679.95,300.9869,,8/5/14,507.75,75078.33,262.22,,91,368.30173,56306.863,255.2277
106,292.24173,47867.297,303.9947,,8/6/14,469.73,69712.66,252.81,,92,386.46826,58504.55,249.60149
107,369.0469,60339.234,333.67432,,8/7/14,521.26,77390.65,293.66,,93,380.21414,57318.887,250.08507
108,411.42563,65717,372.0765,,8/8/14,518.32,76994.95,297.2,,94,381.87686,57908.188,263.8748
109,407.95853,64752.773,386.2944,,8/9/14,493.37,73656.88,289.96,,95,395.40332,60212.89,277.41162
110,392.28845,61584.812,340.88663,,8/10/14,509.21,76002.49,303.18,,96,392.0304,59256.664,287.58368
111,364.55133,58185.316,335.99463,,8/11/14,351.8,52975.29,240.5,,97,374.07407,56566.24,277.63574
112,373.6,57873.11,351.45422,,8/12/14,287.03,44830.19,240.33,,98,317.68237,49132.18,252.56189
113,375.94553,56907.223,342.70248,,8/13/14,278.58,44300.38,235.04,,99,265.37878,42364.777,255.76743
114,369.42963,55519.55,327.46973,,8/14/14,297.19,47071.12,248.98,,100,269.7014,44079.13,261.96017
115,367.28534,56156.41,333.20428,,8/15/14,297.33,46462.15,247.88,,101,268.8254,44244.234,252.99379
116,355.31592,55140.605,358.7209,,8/16/14,296.2,44219.4,246.54,,102,265.9151,42117.965,251.32635
117,332.39838,50990.64,386.14804,,8/17/14,296.12,44243.43,247.16,,103,250.42824,39415.652,243.61499
118,297.22067,44960.41,372.4278,,8/18/14,293.35,44083.13,246.91,,104,243.61436,38727.66,232.3862
119,316.09402,46583.145,387.82147,,9/3/14,103.77,16925.68,84.34,,105,284.21387,44770.992,263.39423
120,316.6361,47344.766,370.99564,,9/4/14,290.3,46375.59,537.45,,106,268.24475,43679.95,300.9869
121,314.84836,47709.742,329.86514,,9/5/14,427.63,69487.31,343.53,,107,292.24173,47867.297,303.9947
122,314.65924,47924.496,323.40433,,9/6/14,422.69,68818.15,341.93,,108,369.0469,60339.234,333.67432
123,324.50458,49529.45,328.61002,,9/7/14,412.14,67226.27,336.66,,109,411.42563,65717,372.0765
124,333.17804,50645.824,335.82132,,9/8/14,410.96,66847.2,336.99,,110,407.95853,64752.773,386.2944
125,331.14316,50169.145,338.78525,,9/9/14,409.11,66355.28,333.87,,111,392.28845,61584.812,340.88663
126,325.7006,49219.17,334.09482,,9/10/14,389.68,63293.2,315.24,,112,364.55133,58185.316,335.99463
127,313.45364,47432.848,333.47156,,9/11/14,380.29,60994.93,327.07,,113,373.6,57873.11,351.45422
128,305.63867,46320.906,331.84338,,9/12/14,391.22,57081.97,324.73,,114,375.94553,56907.223,342.70248
129,291.8882,44615.55,324.47382,,9/13/14,391.65,57123.13,328.6,,115,369.42963,55519.55,327.46973
130,281.1861,43192.312,315.9226,,9/14/14,384.47,56615.33,322.53,,116,367.28534,56156.41,333.20428
131,204.85681,32603.453,334.456,,9/15/14,342.35,50991.05,291.45,,117,355.31592,55140.605,358.7209
132,269.99213,42041.63,346.61133,,9/16/14,338.88,50946.9,291.36,,118,332.39838,50990.64,386.14804
133,271.9477,43240.39,359.84335,,9/17/14,344.5,51928.13,297.38,,119,297.22067,44960.41,372.4278
134,297.4374,44630.945,362.7272,,9/18/14,333.55,49757.91,304.7,,120,316.09402,46583.145,387.82147
135,299.22278,46342.215,352.34308,,9/19/14,329.6,49601.74,302.29,,121,316.6361,47344.766,370.99564
136,291.96307,44242.375,338.70084,,9/20/14,358.2,53618.2,320.36,,122,314.84836,47709.742,329.86514
137,272.43698,43208.85,341.16016,,9/21/14,377.72,56786.58,332.75,,123,314.65924,47924.496,323.40433
138,307.1449,45900.85,343.42148,,9/22/14,356.65,53587.32,331.96,,124,324.50458,49529.45,328.61002
139,299.4486,45722.688,335.08057,,9/23/14,354.31,53315.98,327.97,,125,333.17804,50645.824,335.82132
140,311.2999,47651.117,335.43054,,9/24/14,338.53,51384.99,318.34,,126,331.14316,50169.145,338.78525
141,296.3062,46072.54,332.77283,,9/25/14,324.9,49352.26,323.5,,127,325.7006,49219.17,334.09482
142,297.71033,46762.156,339.67776,,9/26/14,324.95,49388.31,321.98,,128,313.45364,47432.848,333.47156
143,318.73495,49106.996,361.01654,,9/27/14,322.07,49245.8,322.83,,129,305.63867,46320.906,331.84338
144,299.5125,45070.87,324.14426,,9/28/14,308.31,47050.78,307.78,,130,291.8882,44615.55,324.47382
145,287.75577,43419.9,287.63007,,10/1/14,55.2,8962.05,142.03,,131,281.1861,43192.312,315.9226
146,303.2641,46816.637,285.05142,,10/2/14,199.07,31730.64,308.22,,132,204.85681,32603.453,334.456
147,306.68097,47106.582,312.10178,,10/3/14,275.22,43000.78,454.65,,133,269.99213,42041.63,346.61133
148,312.73645,48148.44,333.7107,,10/4/14,287.64,44101.37,459.8,,134,271.9477,43240.39,359.84335
149,288.37704,44686.23,321.65543,,10/5/14,323.18,49500.61,352.61,,135,297.4374,44630.945,362.7272
150,274.1536,43077.168,303.19138,,10/6/14,315.32,48232.88,344.36,,136,299.22278,46342.215,352.34308
151,259.52206,41639.29,293.49747,,10/7/14,322.31,48180.54,335.27,,137,291.96307,44242.375,338.70084
152,253.34645,40324.793,296.08975,,10/8/14,320.34,49975.21,345.3,,138,272.43698,43208.85,341.16016
153,239.7212,38145.848,291.07422,,10/9/14,325.92,50479.21,343.83,,139,307.1449,45900.85,343.42148
154,235.39148,36852.066,279.93625,,10/10/14,329.2,50894.03,327.28,,140,299.4486,45722.688,335.08057
155,244.82861,37764.938,289.17862,,10/11/14,325.01,50157.65,326.37,,141,311.2999,47651.117,335.43054
156,255.46089,39267.68,305.45642,,10/12/14,323.37,49865.05,325.88,,142,296.3062,46072.54,332.77283
157,271.5903,42078.324,309.5152,,10/13/14,320.68,49604,335.92,,143,297.71033,46762.156,339.67776
158,275.49576,42723.785,313.20126,,10/14/14,320.41,49571.91,337.83,,144,318.73495,49106.996,361.01654
159,285.0001,43917.62,320.32526,,10/15/14,322.67,49750.14,335.65,,145,299.5125,45070.87,324.14426
160,282.9092,43674.69,322.6219,,10/16/14,322.4,49652.61,331.77,,146,287.75577,43419.9,287.63007
161,298.41843,45622.62,320.23126,,10/17/14,321.25,49635.23,330.51,,147,303.2641,46816.637,285.05142
162,305.16794,47334.414,331.2793,,10/18/14,321.22,49749.37,328.68,,148,306.68097,47106.582,312.10178
163,336.2173,51021.145,356.23654,,10/19/14,323.37,50070.67,328.82,,149,312.73645,48148.44,333.7107
164,336.01056,51979.91,350.43732,,10/20/14,326.54,50700.18,334.76,,150,288.37704,44686.23,321.65543
165,302.2653,47306.598,319.42294,,10/21/14,316.21,48561.88,329.9,,151,274.1536,43077.168,303.19138
166,268.23953,42373.785,315.27573,,10/22/14,314.23,48495.35,335.34,,152,259.52206,41639.29,293.49747
167,254.08884,40280.11,305.7637,,10/23/14,313.92,48623.42,329.6,,153,253.34645,40324.793,296.08975
168,258.03854,40607.63,288.2839,,10/24/14,314.24,48608.64,332,,154,239.7212,38145.848,291.07422
169,258.7187,40258.77,278.15952,,10/25/14,317.47,49209.26,333.76,,155,235.39148,36852.066,279.93625
170,261.2552,40291.902,281.33963,,10/26/14,333.14,51384.55,336.05,,156,244.82861,37764.938,289.17862
171,257.9794,40402.246,298.88806,,10/27/14,318.2,49190.87,332.65,,157,255.46089,39267.68,305.45642
172,280.92096,43944.855,316.30682,,10/28/14,315.14,48598.96,325.35,,158,271.5903,42078.324,309.5152
173,294.0691,45697.934,340.07312,,10/29/14,304.36,46729.01,320.2,,159,275.49576,42723.785,313.20126
174,289.39212,44201.41,334.1298,,10/30/14,318.25,48777.45,330.73,,160,285.0001,43917.62,320.32526
175,275.59656,42347.453,306.19247,,10/31/14,322.58,50070.47,329.75,,161,282.9092,43674.69,322.6219
176,276.37357,42600.984,298.55386,,11/1/14,316.54,49047.96,323.66,,162,298.41843,45622.62,320.23126
177,289.52524,44421.74,325.0429,,11/2/14,321.29,49771.51,329.74,,163,305.16794,47334.414,331.2793
178,292.18796,44619.48,340.41052,,11/3/14,295.17,45685.5,328.45,,164,336.2173,51021.145,356.23654
179,281.35944,43324.254,331.71243,,11/4/14,290.68,45093.92,304.68,,165,336.01056,51979.91,350.43732
180,264.29736,41215.89,328.37842,,11/5/14,288.26,44831.92,306.52,,166,302.2653,47306.598,319.42294
181,269.8387,42053.324,330.7357,,11/6/14,292.13,45409.59,310.29,,167,268.23953,42373.785,315.27573
182,263.77408,40919.95,314.54333,,11/7/14,293.13,45241.11,303.39,,168,254.08884,40280.11,305.7637
183,255.06253,39263.484,301.53354,,11/8/14,292.29,45656.62,321.66,,169,258.03854,40607.63,288.2839
184,255.83485,39222.902,306.76166,,11/9/14,289.93,45638.78,325.6,,170,258.7187,40258.77,278.15952
185,224.06174,34423.39,316.71066,,11/10/14,283.28,46087.72,324.04,,171,261.2552,40291.902,281.33963
186,148.3859,25754.912,366.92545,,11/11/14,294.55,46628.59,331.5,,172,257.9794,40402.246,298.88806
187,746.4355,115118.83,308.21655,,11/12/14,295.28,46218.27,317.91,,173,280.92096,43944.855,316.30682
188,840.0263,135186.05,375.5905,,11/13/14,290.93,45666.25,311.88,,174,294.0691,45697.934,340.07312
189,766.6452,114267.76,424.03632,,11/14/14,290.46,45494.2,311.76,,175,289.39212,44201.41,334.1298
190,693.21173,100997.77,431.37564,,11/15/14,293.48,45840.45,310.73,,176,275.59656,42347.453,306.19247
191,691.248,99049.17,456.4666,,11/16/14,292.77,45756.05,319.06,,177,276.37357,42600.984,298.55386
192,613.2512,88466.46,528.1149,,11/17/14,293.11,45039.02,330.08,,178,289.52524,44421.74,325.0429
193,590.7159,83765.18,532.1989,,11/18/14,289.07,44152.35,313.15,,179,292.18796,44619.48,340.41052
194,410.7209,58802.207,349.59625,,11/19/14,281.74,43106.73,305.81,,180,281.35944,43324.254,331.71243
195,444.40356,64672.637,399.1826,,11/20/14,285.32,43755.31,302.5,,181,264.29736,41215.89,328.37842
196,558.05,79836.92,466.94623,,11/21/14,283.6,43675.5,300.66,,182,269.8387,42053.324,330.7357
197,635.19464,91819,487.8114,,11/22/14,283.17,43476.89,300.48,,183,263.77408,40919.95,314.54333
198,628.65717,92180.375,486.8429,,11/23/14,272.89,42663.27,299.46,,184,255.06253,39263.484,301.53354
199,555.9874,80532.59,429.94235,,11/30/14,1.26,250.79,11.23,,185,255.83485,39222.902,306.76166
200,436.5656,61247.992,380.3626,,12/1/14,120.29,25857.08,183.44,,186,224.06174,34423.39,316.71066
201,450.00092,62751.094,350.76166,,1/1/15,94.01,16782.38,75.19,,187,148.3859,25754.912,366.92545
202,449.8129,65328.125,304.13202,,1/2/15,790.87,118908.67,299.67,,188,746.4355,115118.83,308.21655
203,405.00403,58468.09,318.36963,,1/3/15,916.81,148644.1,345.31,,189,840.0263,135186.05,375.5905
204,373.9316,54773.152,304.40164,,1/4/15,788.73,115569.52,400.83,,190,766.6452,114267.76,424.03632
205,334.8276,49491.25,292.89816,,1/5/15,790.15,115433.13,405.58,,191,693.21173,100997.77,431.37564
206,298.38705,44954.137,295.257,,1/6/15,783.85,113935.04,411.88,,192,691.248,99049.17,456.4666
