,0,1,2,,DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,,,
495,242.42497,35856.535,132.11057,,8/16/15,317.27,47683.09,106.13,,289.2639,471
496,247.89537,36788.95,135.85593,,8/17/15,286.73,43436.95,174.84,,295.78995,472
497,244.94594,36240.473,130.39565,,8/18/15,288.96,43493.58,169,,290.60077,473
498,240.98459,35668.445,126.940796,,8/19/15,293.67,44219.71,189.23,,294.4674,474
499,237.82988,35210.8,122.85578,,8/20/15,295.35,44345.95,184.24,,288.59705,475
500,236.282,35134.93,122.14267,,8/21/15,323.83,48776.09,165.77,,313.18887,476
501,234.25706,35460.926,119.74884,,8/22/15,323.24,48300.46,156.06,,323.70163,477
502,232.65894,35253.62,117.57309,,8/23/15,323.97,48155.58,151.91,,322.10452,478
503,228.93184,34664.445,116.151436,,8/24/15,323.19,48358.06,150.39,,321.93607,479
504,226.80577,34383.94,116.5715,,8/25/15,322.41,48084.18,149.62,,310.1773,480
505,223.83421,34072.87,118.12709,,8/26/15,204.38,31111.47,106.42,,208.52136,481
506,219.87428,33288.78,114.81819,,8/31/15,216.67,37499.72,152.97,,237.58867,482
507,217.93832,32970.926,110.49456,,9/1/15,312.75,50331.01,160.1,,307.10883,483
508,214.02199,32542.416,108.502075,,9/2/15,295.69,45380.54,147.42,,298.0369,484
509,212.4332,32316.293,108.20962,,9/3/15,286.99,45359.37,149.21,,294.73483,485
510,211.50444,32194.684,108.41631,,9/4/15,275.44,42733.35,154.4,,292.2728,486
511,210.33476,32220.77,108.84428,,9/5/15,281.33,42557.11,147.98,,285.8599,487
512,207.99715,32044.766,109.260216,,9/6/15,272.04,40835.3,134.91,,280.8833,488
513,207.47264,31888.158,109.72562,,9/7/15,269.89,40412.99,141.09,,270.69516,489
514,209.5574,32036.99,110.91277,,9/8/15,267.64,40126.26,143.4,,266.10098,490
515,212.13393,32270.89,112.621025,,9/9/15,267.81,40027.53,143.73,,269.82605,491
516,212.68188,32377.572,112.98049,,9/10/15,266.87,39892.36,146.83,,268.6029,492
517,210.56627,32112.559,112.26862,,9/11/15,240.98,36257.24,138.19,,241.27657,493
518,205.93236,31667.178,111.09327,,9/12/15,244.15,36205.96,136.88,,242.67992,494
519,200.15244,30810.418,108.9916,,9/13/15,242.11,35834.71,137.06,,238.97739,495
520,191.04782,29457.277,104.92307,,9/14/15,235.7,35357.07,136.45,,242.42497,496
521,198.06514,30675.994,110.37102,,9/15/15,244,36155.83,135.84,,247.89537,497
522,202.96104,31709.094,117.1241,,9/16/15,246.35,36337.56,135.24,,244.94594,498
523,207.237,32334.326,121.00763,,9/17/15,243.94,36233.74,136.26,,240.98459,499
524,203.60017,31700.059,116.89462,,9/18/15,253.84,37137.27,127.01,,237.82988,500
525,200.09114,31009.268,111.95939,,9/19/15,246.53,35973.83,124.61,,236.282,501
526,202.77824,31475.795,111.76613,,9/20/15,236.01,35462.31,118,,234.25706,502
527,205.35745,31699.422,113.99947,,9/21/15,250.08,37690.28,122.42,,232.65894,503
528,206.6378,31508.373,114.78777,,9/22/15,206.11,32211.93,101.81,,228.93184,504
529,208.49683,31655.123,114.912285,,9/23/15,256.33,38652.82,134.49,,226.80577,505
530,200.28229,30400.982,109.51518,,9/24/15,222.76,33575.24,118.95,,223.83421,506
531,196.51248,29827.238,109.18217,,9/25/15,209.22,31927.64,121.91,,219.87428,507
532,193.13245,29292.336,108.923386,,9/26/15,209.8,31692.48,121.48,,217.93832,508
533,185.90517,28290.72,103.466835,,9/27/15,207.14,31691.94,121.33,,214.02199,509
534,187.48236,28787.33,105.64524,,9/28/15,206.37,31382.29,120.72,,212.4332,510
535,191.76704,29551.322,113.4257,,9/29/15,206.02,31401.89,115.45,,211.50444,511
536,192.85725,29917.328,116.07704,,9/30/15,213.46,32408.83,113.45,,210.33476,512
537,194.25789,30518.932,119.95611,,10/1/15,216.65,32953.56,117.13,,207.99715,513
538,193.53592,30798.422,123.4302,,10/2/15,211.61,32135.83,113.07,,207.47264,514
539,192.3859,30833.756,124.50281,,10/3/15,209.78,31949.36,116.41,,209.5574,515
540,194.2266,30653.016,121.93833,,10/4/15,209.12,31651,115.22,,212.13393,516
541,197.32771,31336.658,119.54028,,10/5/15,207.39,31612.12,115.78,,212.68188,517
542,198.29106,31904.701,119.500404,,10/6/15,206.33,31515.25,115.61,,210.56627,518
543,196.57733,31500.85,118.25397,,10/7/15,206.94,31395.06,114.92,,205.93236,519
544,194.46466,30814.441,114.3719,,10/8/15,203.92,31177.02,114.74,,200.15244,520
545,194.16875,30160.043,111.80231,,10/9/15,212.82,32165.23,112.93,,191.04782,521
546,190.901,29274.584,108.836334,,10/10/15,212.21,32132.14,113.68,,198.06514,522
547,171.77344,26581.262,101.01884,,10/11/15,212.88,32215.62,113.54,,202.96104,523
548,136.9124,21556.096,82.76671,,10/12/15,210.45,32077.63,113.72,,207.237,524
549,89.418816,14407.84,57.484,,10/13/15,187.23,28826.5,112.08,,203.60017,525
550,161.92432,25853.363,115.92716,,10/14/15,206.01,30976.59,115.17,,200.09114,526
551,269.1543,41776.855,229.51256,,10/15/15,205.07,31349.91,113.39,,202.77824,527
552,281.26096,43766.883,240.22789,,10/16/15,211.08,31855.07,119.27,,205.35745,528
553,283.68622,43597.418,240.76904,,10/17/15,208.84,31352.65,116.49,,206.6378,529
554,227.24677,35356.58,174.32336,,10/18/15,209.65,31200.92,115.74,,208.49683,530
555,224.4035,35006.04,166.27066,,10/19/15,203.19,30505.28,113.97,,200.28229,531
556,236.02524,35862.523,170.27734,,10/20/15,203.54,30522.57,110.54,,196.51248,532
557,240.27695,35879.27,179.81007,,10/21/15,202.12,30310.14,112.82,,193.13245,533
558,240.03638,36212.22,174.8639,,10/22/15,202.01,30222.59,107.28,,185.90517,534
559,229.40315,34265.96,161.88672,,10/23/15,199.61,30039.78,110.33,,187.48236,535
560,117.0291,17020.285,90.977104,,10/24/15,197.22,29877.44,118.31,,191.76704,536
561,103.612946,15351.612,80.8893,,10/25/15,208.44,31154.88,118.89,,192.85725,537
562,50.91494,8080.486,47.844852,,10/26/15,182.37,29904.43,117.88,,194.25789,538
563,40.80158,6238.9927,42.075016,,10/27/15,182.31,29816.7,119.17,,193.53592,539
564,228.19418,36258.668,223.57974,,10/28/15,197.99,31812.18,125.49,,192.3859,540
565,315.60907,47953.445,353.409,,10/29/15,215.08,33138.46,140.93,,194.2266,541
566,245.89336,38300.6,297.3676,,10/30/15,197.65,30968.82,125.8,,197.32771,542
567,240.55377,36615.76,280.8809,,10/31/15,207.32,35598.96,138.32,,198.29106,543
568,232.23364,35236.34,276.28198,,11/1/15,209.29,35393.41,132.76,,196.57733,544
569,226.33897,35144.12,273.8393,,11/2/15,198.93,33499.6,110.3,,194.46466,545
570,223.49698,34995.973,242.79955,,11/3/15,200.5,31084.05,111.93,,194.16875,546
571,230.49467,34295.766,239.33975,,11/4/15,207.78,31509.55,112.91,,190.901,547
572,207.89594,31100.77,202.9132,,11/5/15,206.85,31036.91,113.85,,171.77344,548
573,203.34532,30641.61,201.70749,,11/6/15,110.12,16835.21,76.54,,136.9124,549
574,209.93488,31326.604,202.85188,,11/7/15,81.19,12478.34,59.67,,89.418816,550
575,204.87685,30740.64,197.09097,,11/8/15,185.75,28562.49,118.35,,161.92432,551
576,203.73256,30847.582,198.71268,,11/9/15,278.28,42747.51,234.72,,269.1543,552
577,202.61938,30355.941,199.68512,,11/10/15,275.63,42580.23,237.26,,281.26096,553
578,201.57481,30664.566,199.47885,,11/11/15,290.63,44122.2,244.54,,283.68622,554
579,200.88293,30422.924,197.92232,,11/12/15,235.07,35852.27,170.8,,227.24677,555
580,201.11829,30461.037,198.92262,,11/13/15,233.38,35672.73,169.04,,224.4035,556
581,199.1603,30040.832,197.65166,,11/14/15,238.33,36485.48,171.27,,236.02524,557
582,195.91428,29988.516,194.39706,,11/15/15,239.42,36080.8,181.28,,240.27695,558
583,194.79611,29796.012,192.70097,,11/16/15,240.16,36252.53,171.87,,240.03638,559
584,187.94423,28598.799,190.08237,,11/17/15,238.37,35974.85,165.38,,229.40315,560
585,188.55704,29287.32,192.89845,,11/18/15,102.58,15889.18,82.08,,117.0291,561
586,189.17584,29501.947,194.78702,,11/20/15,95.34,14708.17,76.62,,103.612946,562
587,190.834,32300.01,168.8593,,11/21/15,43.94,6756.17,39.25,,50.91494,563
588,212.68715,34194.336,176.31166,,11/22/15,14.47,2215.86,20.05,,40.80158,564
589,197.20793,30759.496,157.32314,,12/9/15,212.65,33153.72,201.48,,228.19418,565
590,180.5602,28098.906,142.2292,,12/10/15,310.21,46696.87,352.29,,315.60907,566
591,187.30002,28835.826,142.98499,,12/11/15,246.08,37474.69,297.03,,245.89336,567
592,186.99773,29232.598,138.10803,,12/12/15,241.6,36641.33,278.23,,240.55377,568
593,185.1995,28768.453,128.82765,,12/13/15,238.04,36024.89,272.84,,232.23364,569
594,184.71571,28434.596,120.57674,,12/14/15,236.18,35841.54,273.35,,226.33897,570
595,182.10728,27926.357,113.93172,,12/15/15,234.69,35529.85,240.02,,223.49698,571
596,176.88623,27233.541,108.08624,,12/16/15,231.34,35235.31,237.81,,230.49467,572
597,175.45525,27142.348,106.461136,,12/17/15,210.03,31798.2,201.59,,207.89594,573
598,177.35437,27468.623,107.417854,,12/18/15,206.85,31467.93,201.78,,203.34532,574
599,174.12123,27141.72,105.092125,,12/19/15,205.29,31179.68,198.56,,209.93488,575
600,171.06462,26517.377,102.31943,,12/20/15,202.27,30878.87,197.41,,204.87685,576
601,169.22275,26204.12,101.25783,,12/21/15,201.25,30612.65,196.16,,203.73256,577
602,170.13174,26406.016,102.13265,,12/22/15,199.05,30329.82,195.23,,202.61938,578
603,170.09135,26616.598,102.59375,,12/23/15,199.05,30478.01,197.47,,201.57481,579
604,169.99411,26715.531,103.43848,,12/24/15,196.87,30264.95,194.79,,200.88293,580
605,170.38338,26585.227,104.19408,,12/25/15,196.45,29987.81,193.2,,201.11829,581
606,171.4766,26653.074,105.33334,,12/26/15,194.64,29919.47,193.67,,199.1603,582
607,172.10007,26754.447,105.659546,,12/27/15,190.35,29763.39,189.8,,195.91428,583
608,169.1906,26295.008,104.233826,,12/28/15,192.7,29705.89,192.41,,194.79611,584
609,163.76552,25397.857,101.43913,,12/29/15,191.39,29601.73,190.73,,187.94423,585
610,165.8623,25448.957,102.46421,,12/30/15,191.5,29548.88,189.69,,188.55704,586
611,169.87405,25795.412,105.24532,,12/31/15,190.56,29471.23,190.4,,189.17584,587
612,172.42836,26238.178,108.61524,,1/1/16,190.03,29243.88,189.87,,190.03,1
613,170.98137,26216.889,109.2805,,1/2/16,186.17,28901.78,188.07,,186.17,2
614,165.38689,25711.688,106.820656,,1/3/16,133.75,20680.61,140.9,,133.75,3
615,166.29405,25797.316,109.28866,,1/4/16,19.15,3106.64,33.82,,19.15,4
616,168.71257,26097.428,111.2946,,1/20/16,93.34,15140.13,123.32,,93.34,5
617,169.75235,26314.352,112.458954,,1/21/16,273.19,42431.34,341.04,,273.19,6
618,167.9776,26095.656,112.334114,,1/22/16,194.57,30672.73,308.62,,194.57,7
619,166.71394,25982.574,112.53743,,1/23/16,200.79,31217.99,318.45,,200.79,8
620,166.87029,25919.045,113.53065,,1/24/16,203.46,31488.05,318.13,,203.46,9
621,166.99701,25952.033,114.55209,,1/25/16,216.42,28755.88,295.28,,216.42,10
622,169.26956,26082.986,115.30061,,1/26/16,191.44,30390.5,308.25,,191.44,11
623,163.41539,25520.297,113.31602,,1/27/16,205.72,31746.36,258.37,,205.72,12
624,172.54428,26777.137,118.90193,,1/28/16,196.22,30679.05,209.9,,196.22,13
625,176.35144,27615.955,123.098145,,1/29/16,197.19,30639.92,209.76,,197.19,14
626,179.70526,28222.186,127.98102,,1/30/16,196.18,30444.82,208.78,,196.18,15
627,178.42865,28025.895,129.09631,,1/31/16,193.31,30028.34,206.35,,193.31,16
628,176.81479,27845.924,127.99162,,2/1/16,191.42,29908.32,206.5,,191.42,17
629,177.43762,28140.139,128.62778,,2/2/16,191.51,29735.2,205.22,,191.51,18
630,180.26193,28624.895,129.48734,,2/3/16,188.24,29521.02,202.68,,188.24,19
631,172.15227,27589.07,125.18245,,2/4/16,164.61,25930.01,182.72,,164.61,20
632,186.78152,29337.44,130.61539,,2/5/16,192.71,30387.71,211.11,,192.71,21
633,187.8906,29256.926,134.8667,,2/6/16,189.42,29356.16,206.02,,189.42,22
634,181.21068,28962.455,136.75905,,2/7/16,185.2,29374.95,204.49,,185.2,23
635,142.85292,23705.693,115.38812,,2/8/16,184.82,29363.22,203.06,,184.82,24
636,121.379654,20333.637,101.57008,,2/9/16,185.72,29658.84,204.35,,185.72,25
637,166.92845,27719.5,138.28326,,2/10/16,183.41,28444.47,200.79,,190.834,1
638,220.7417,35752.73,190.34296,,2/11/16,185.9,28947.16,196.84,,212.68715,2
639,194.79478,29772.812,205.99207,,2/12/16,175.68,27231.56,197.57,,197.20793,3
640,206.91948,31991.564,207.54802,,2/13/16,170.59,26532.13,197.26,,180.5602,4
641,213.18263,32030.324,204.899,,2/14/16,173.8,27253.96,193.17,,187.30002,5
642,176.53967,26516.096,176.56924,,2/15/16,173.22,27034.65,192.48,,186.99773,6
643,163.47495,24144.043,166.87209,,2/16/16,171.35,26866.73,191.74,,185.1995,7
644,142.90076,20818.496,154.3643,,2/17/16,170.87,26654.52,189.7,,184.71571,8
645,136.25046,20529.307,147.68512,,2/18/16,167.79,26382.06,188.77,,182.10728,9
646,183.2727,27742.016,188.16443,,2/19/16,162.29,25519.91,192.58,,176.88623,10
647,217.61873,33268.48,227.42079,,2/20/16,168.55,26189.88,197.14,,175.45525,11
648,200.30467,30880.344,212.97331,,2/21/16,159.68,25382.73,197.57,,177.35437,12
649,178.77087,27553.373,193.06827,,2/22/16,162.76,26113.48,203.45,,174.12123,13
650,161.0871,25053.307,179.47864,,2/23/16,162.65,26015.73,205.48,,171.06462,14
651,151.18849,24696.736,174.15874,,2/24/16,162.13,25814.92,208.82,,169.22275,15
652,167.73799,27299.115,177.81027,,2/25/16,165.56,26223.75,213.06,,170.13174,16
653,196.49945,30736.232,195.16263,,2/26/16,179.97,29080.18,219.74,,170.09135,17
654,188.9985,29952.383,178.80286,,2/27/16,178.87,28968.81,220.24,,169.99411,18
655,168.94113,27018.86,150.31792,,2/28/16,180.97,29036.87,220.84,,170.38338,19
656,163.62538,25615.602,132.6673,,2/29/16,179.64,28865.92,237.63,,171.4766,20
657,163.0624,25414.004,126.72788,,3/1/16,182.78,28788.32,227.92,,172.10007,21
658,164.36841,25481.219,126.922035,,3/2/16,180.29,28449.25,227.65,,169.1906,22
659,169.05626,25986.01,127.33092,,3/3/16,178.3,28320.38,226.39,,163.76552,23
660,166.96594,25609.924,126.44987,,3/4/16,176.92,28059.28,224.44,,165.8623,24
661,165.06941,25150.611,128.1218,,3/5/16,174.4,27763.35,224.73,,169.87405,25
662,156.35045,23639.25,126.16161,,3/6/16,174.11,27608.22,224.21,,172.42836,26
663,155.51277,24936.129,121.57593,,3/7/16,172.3,27420.37,222.68,,170.98137,27
664,137.89812,22794.658,108.46734,,3/8/16,170.3,27218.49,221.04,,165.38689,28
665,148.83606,25811.584,125.81767,,3/9/16,168.07,26911.78,219.75,,166.29405,29
666,200.00488,32096.523,179.96959,,3/10/16,167.99,26642.75,218.91,,168.71257,30
667,209.77751,32173.764,207.12885,,3/11/16,165.85,26477.4,217.56,,169.75235,31
668,182.27615,28603.83,186.82423,,3/12/16,165.42,26425.78,230.4,,167.9776,32
669,152.80681,24597.902,169.17183,,3/13/16,159.53,25923.85,217.21,,166.71394,33
670,172.44589,27417.482,186.72717,,3/14/16,164.1,26248.43,221.89,,166.87029,34
671,200.09473,31901.188,209.28877,,3/15/16,162.72,26094.6,221.16,,166.99701,35
672,219.74553,34204.844,220.0696,,3/16/16,54.18,8754.39,82.5,,169.26956,36
673,211.87071,31074.58,207.53018,,3/17/16,156.06,25089.32,206.24,,163.41539,37
674,199.85144,28435.65,195.45511,,3/18/16,153.81,25124.11,218.06,,172.54428,38
675,203.3103,28385.432,195.59105,,3/19/16,152.37,25037.16,220.39,,176.35144,39
676,205.35533,29145.33,200.94048,,3/20/16,153.38,24908.8,219.77,,179.70526,40
677,199.04198,29084.604,204.84227,,3/21/16,151.71,24790.11,217.22,,178.42865,41
678,200.14925,29623.043,202.46706,,3/22/16,146.92,23738.98,215.56,,176.81479,42
679,200.29935,29945.73,208.41583,,3/23/16,145.88,23420.7,216,,177.43762,43
680,195.92828,29985.004,213.96393,,3/24/16,70.16,11378.09,103.36,,180.26193,44
681,179.38339,26653.814,203.85678,,4/7/16,262.93,42371.22,291.51,,172.15227,45
682,163.19653,23592.543,190.32738,,4/8/16,159.3,26283.73,283.72,,186.78152,46
683,177.2885,26908.432,200.59805,,4/9/16,155.46,25626.31,280.93,,187.8906,47
684,211.34032,31586.074,226.2202,,4/10/16,154.72,25249.25,278.24,,181.21068,48
685,217.9548,32342.678,233.95189,,4/11/16,151.31,25205.38,277.63,,142.85292,49
686,207.44252,30911.543,231.72725,,4/12/16,192.12,31949.86,276.03,,121.379654,50
687,207.0811,30859.227,234.3423,,4/13/16,191.67,31750.42,273.42,,166.92845,51
688,209.85225,30446.863,234.64626,,4/14/16,197.26,32212.36,223.75,,220.7417,52
689,207.52614,29570.924,225.76888,,4/15/16,191.65,31886.07,223.19,,191.65,
690,206.829,29249.145,218.31155,,4/16/16,202.75,39398.5,230.37,,202.75,
,,,,,4/17/16,210.09,39295.45,232.13,,210.09,
,,,,,4/18/16,179.86,32114.89,239.36,,179.86,
,,,,,4/19/16,214.77,35296.89,227.6,,214.77,
,,,,,4/20/16,207.79,35694.87,225.29,,207.79,
,,,,,4/21/16,201.24,31571.52,224.34,,201.24,
,,,,,4/22/16,190.69,28698.15,231.25,,190.69,
,,,,,4/23/16,198.88,31989.62,232.15,,198.88,
,,,,,4/24/16,193.93,31314.78,234.77,,193.93,
,,,,,4/25/16,198.76,31894.57,224.19,,198.76,
,,,,,4/26/16,202.97,32494.58,222.11,,202.97,
,,,,,4/27/16,200.13,32263.88,218.52,,200.13,
,,,,,4/28/16,202.28,31812.23,216.24,,202.28,
,,,,,4/29/16,141.77,22402.07,161.19,,141.77,
,,,,,4/30/16,141.66,22322.03,159.88,,141.66,
,,,,,5/1/16,87.09,14047.17,109.87,,87.09,
,,,,,5/4/16,108.01,17214.59,108.63,,108.01,
,,,,,5/5/16,148.14,23388.72,265.45,,148.14,
,,,,,5/6/16,177.49,27874.94,233.91,,177.49,
,,,,,5/7/16,176.84,28009.25,233.66,,176.84,
,,,,,5/8/16,176.4,27810.92,232.92,,176.4,
,,,,,5/9/16,174.12,27527.57,234.56,,174.12,
,,,,,5/10/16,172.06,27217.63,310.86,,172.06,
,,,,,5/11/16,171.49,27192.43,202.53,,171.49,
,,,,,5/12/16,170.06,27024.75,202.51,,194.79478,
,,,,,5/13/16,168.86,26821.6,202.59,,206.91948,
,,,,,5/14/16,167.37,26628.85,201.53,,213.18263,
,,,,,5/15/16,155.79,25129.74,188.98,,176.53967,
,,,,,5/16/16,168.64,19442.52,204.09,,163.47495,
,,,,,5/17/16,165.91,26569.95,200.62,,142.90076,
,,,,,5/18/16,165.01,26516.28,199.79,,136.25046,
,,,,,5/19/16,163.48,26339.57,199.11,,183.2727,
,,,,,5/20/16,163.26,25960.96,198.82,,217.61873,
,,,,,5/21/16,160.94,25537.95,201.22,,200.30467,
,,,,,5/22/16,161.68,25750.14,204.89,,178.77087,
,,,,,5/23/16,162.49,25901.31,205.52,,161.0871,
,,,,,5/24/16,163.66,26076.45,205.16,,151.18849,
,,,,,5/25/16,164.35,26083.86,204.12,,167.73799,
,,,,,5/26/16,164.39,26097.05,204.39,,196.49945,
,,,,,5/27/16,162.82,25919.77,204.11,,188.9985,
,,,,,5/28/16,163.38,26026.62,205.49,,168.94113,
,,,,,5/29/16,161.83,25934.14,205.86,,163.62538,
,,,,,5/30/16,161.31,25583.62,204.52,,163.0624,
,,,,,5/31/16,192.14,30564.26,238.42,,164.36841,
,,,,,6/1/16,192.48,30243.26,237.7,,169.05626,
,,,,,6/2/16,190.97,30467.27,239.64,,166.96594,
,,,,,6/3/16,135.1,21684.68,175.03,,165.06941,
,,,,,6/8/16,65.83,10745.62,91.41,,156.35045,
,,,,,6/9/16,107.03,17383.62,200.55,,155.51277,
,,,,,6/10/16,83.58,13739.45,182.36,,137.89812,
,,,,,6/11/16,83.98,13585.56,179.48,,148.83606,
,,,,,6/12/16,80.03,12890.26,169.71,,200.00488,
,,,,,6/13/16,83.81,13595.76,180.01,,209.77751,
,,,,,6/14/16,84.23,13562.34,180.24,,182.27615,
,,,,,6/15/16,128.62,20749.72,260.39,,152.80681,
,,,,,6/16/16,129.65,20860.91,262.1,,172.44589,
,,,,,6/17/16,159.82,25464.08,235.71,,200.09473,
,,,,,6/18/16,160.05,25607.5,235.15,,219.74553,
,,,,,6/19/16,160.21,25565.37,236.1,,211.87071,
,,,,,6/20/16,160.56,25573.69,235.65,,199.85144,
,,,,,6/21/16,160.07,25545.26,236.76,,203.3103,
,,,,,6/22/16,159.71,25549.22,236.82,,205.35533,
,,,,,6/23/16,123.52,19815.8,205.12,,199.04198,
,,,,,6/24/16,146.47,23380.46,203.02,,200.14925,
,,,,,6/25/16,145.33,23287.31,203.08,,200.29935,
,,,,,6/26/16,145.73,23381.3,203.24,,195.92828,
,,,,,6/27/16,143.68,23046.92,202.65,,179.38339,
,,,,,6/28/16,144.8,23286.39,202.45,,163.19653,
,,,,,6/29/16,144.95,23303.2,202.86,,177.2885,
,,,,,6/30/16,143.7,23221.02,203.27,,211.34032,
,,,,,7/1/16,145.84,23203.68,203.02,,217.9548,
,,,,,7/2/16,144.01,23201.35,203.93,,207.44252,
,,,,,7/3/16,145.22,23068.07,202.93,,207.0811,
,,,,,7/4/16,142.74,23059.68,203.84,,209.85225,
,,,,,7/5/16,144.46,23090.47,202.76,,207.52614,
,,,,,7/6/16,106.3,17537.08,155.7,,206.829,